Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Outubro de 1973,O Organização dos Países Árabes Exportadores de Petróleo Árabes (OPAEP),0.66667,2.50045,1.0,0.000,2.0,4.96484,0.9,0.111
Qual foi o preço do petróleo em março de 1974?,quase US $ 12,2.18182,4.82961,1.0,0.600,1.0,2.50045,1.0,0.333
Quem proclamou o embargo do petróleo?,Os membros da Organização dos Países Árabes Exportadores de Petróleo Árabes (OPAEP),2.0,3.79304,1.0,0.333,2.5,5.32781,0.91667,0.100
Em que data Henry Kissinger negociou uma retirada das tropas israelenses da Península do Sinai?,18 de janeiro de 1974,3.4375,5.65316,1.0,0.200,0.8,3.59796,0.8,0.333
Quando os produtores de petróleo árabes levantaram o embargo?,março de 1974,2.1,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.500
Quando os Estados Unidos se retiraram do Acordo de Bretton Woods?,Em 15 de agosto de 1971,2.41667,5.02467,1.0,0.143,1.0,3.95066,0.83333,0.333
Qual foi oprimeiro choque do petróleo?,No crise do 1973,2.0,3.79304,1.0,0.500,1.5,3.01273,1.0,0.500
Por que as nações européias e o Japão se separaram dos Estados Unidos durante a crise?,para evitar ser alvo do boicote,2.29412,5.78178,1.0,0.143,1.16667,3.79304,1.0,1.000
Quem proclamou o emergency do petróleo?,Os membros da Organização dos Países Árabes Exportadores de Petróleo Árabes (OPAEP),2.0,3.79304,1.0,0.333,2.5,5.32781,0.91667,0.100
Em que data Henry Kissinger negociou uma retirada das tropas israelenses da Península do Sinai?,18 de janeiro de 1974,3.4375,5.65316,1.0,0.200,0.8,3.59796,0.8,0.333
Qual Was the Primeiro Chamaçao of the Oil Crisis?,No crise do 1973,2.3,4.75438,0.88889,0.000,1.5,3.01273,1.0,0.500
