Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a origem da palavra construction?,Latim e francês antigo,2.0,3.79304,1.0,0.667,0.75,3.01273,1.0,0.667
O que significa construir como verbo?,O ato de edificar,1.85714,3.79304,1.0,0.667,0.75,3.01273,1.0,0.500
A construção abrange quais tipos de projetos?,Edifícios,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual a sequência típica de etapas na construção?,Planejamento,1.77778,4.37319,1.0,0.250,0.0,1.0,1.0,0.000
Qual foi o gasto global em construção em 2012?,Cerca de $4 trilhões,1.8,4.75438,0.88889,0.600,1.4,3.43523,1.0,0.000
Qual a porcentagem do PIB global a indústria da construção representa hoje?,Aproximadamente 13%,2.53846,5.32781,0.91667,0.429,0.66667,2.50045,1.0,0.000
Qual a previsão de gastos na construção para 2030?,Cerca de $14.8 trilhões,1.7,4.61384,1.0,0.500,1.4,3.43523,1.0,0.000
Qual um dos impactos negativos da indústria da construção?,É uma das indústrias mais perigosas,2.1,4.75438,0.88889,0.500,0.83333,3.79304,1.0,0.250
Qual a porcentagem de fatalidades na indústria americana que ocorreu em construção em 2019?,20%,1.93333,5.63172,0.92857,0.286,0.5,1.85566,1.0,0.000
Qual o impacto da indústria da construção?,Promove o desenvolvimento econômico,2.375,4.25402,0.85714,0.667,0.75,3.01273,1.0,0.667
