Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Quando começou a crise do petróleo de 1973?,outubro de 1973,1.25,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.500
2. Quem impôs o embargo do petróleo?,membros da OPEP árabe,1.25,4.10211,1.0,0.250,1.5,3.01273,1.0,0.333
3. Qual foi o objetivo do embargo?,não apoiar Israel durante a Guerra do Yom Kippur,1.10714,4.10211,1.0,0.500,1.33333,4.61384,1.0,0.571
4. Quais países foram inicialmente afetados pelo embargo?,Canadá,1.25,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
5. Quando terminou o embargo?,março de 1974,0.95,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.500
6. Qual foi a elevação do preço do petróleo durante a crise?,quase 300%,1.625,5.47097,0.83333,0.667,0.66667,2.50045,1.0,0.500
7. Qual foi o preço do petróleo no início da crise?,US$3 por barril,1.79545,5.02467,1.0,0.667,1.0,3.43523,1.0,0.000
8. Qual foi o preço do petróleo no final da crise?,quase US$12 por barril,1.79545,5.02467,1.0,0.833,1.16667,3.43523,1.0,0.250
9. Qual foi o apelido dado a essa crise?,primeiro choque do petróleo,1.08333,4.61384,1.0,0.800,1.0,3.01273,1.0,1.000
10. Quando ocorreu a segunda crise do petróleo?,1979,1.125,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise do petróleo de 1973?,outubro de 1973,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Quem impôs o embargo do petróleo?,membros da OPEP árabe,2.0,3.79304,1.0,0.333,1.5,3.01273,1.0,0.333
Qual foi o objetivo do embargo?,não apoiar Israel durante a Guerra do Yom Kippur,1.71429,3.79304,1.0,0.667,1.33333,4.61384,1.0,0.571
Quais países foram inicialmente afetados pelo embargo?,Canadá,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quando terminou o embargo?,março de 1974,1.4,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual foi a elevação do preço do petróleo durante a crise?,quase 300%,2.75,5.30531,0.81818,0.800,0.66667,2.50045,1.0,0.500
Qual foi o preço do petróleo no início da crise?,US$3 por barril,3.09091,4.82961,1.0,0.800,1.0,3.43523,1.0,0.000
Qual foi o preço do petróleo no final da crise?,quase US$12 por barril,3.09091,4.82961,1.0,1.000,1.16667,3.43523,1.0,0.250
Qual foi o apelido dado a essa crise?,primeiro choque do petróleo,1.66667,4.37319,1.0,1.000,1.0,3.01273,1.0,1.000
Quando ocorreu a segunda crise do petróleo?,1979,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
