Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O sistema imunológico protege os organismos contra o que?,doenças.,1.9,4.75438,0.88889,0.250,0.5,1.0,1.0,0.000
Quais são os dois principais subsistemas do sistema imunológico?,sistema inato e adaptativo.,2.0,4.61384,1.0,0.400,1.6,3.01273,1.0,0.333
Qual célula está envolvida na resposta adaptativa do sistema imunológico?,Células T.,3.18182,4.82961,1.0,0.429,1.0,1.85566,1.0,0.000
Para que serve a memória imunológica?,Lembrar patógenos anteriores.,1.57143,3.79304,1.0,0.333,1.25,2.50045,1.0,0.000
Qual é a base da vacinação?,Memória imunológica.,1.71429,3.79304,1.0,0.667,1.0,1.85566,1.0,0.000
O que ocorre com um sistema imunológico hiperativo?,Autoimunidade.,2.22222,4.37319,1.0,0.250,0.5,1.0,1.0,0.000
Quais são exemplos de doenças autoimunes?,Artrite reumatóide,1.57143,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Quais fatores podem causar imunodeficiência em humanos?,Doenças genéticas ou HIV/AIDS.,1.75,4.10211,1.0,0.200,1.4,3.01273,1.0,0.000
O que detecta o sistema imunológico como patógenos?,Vírus,1.66667,4.51932,0.875,0.250,0.0,1.0,1.0,0.000
Como o sistema imunológico diferencia tecidos saudáveis de prejudiciais?,Marcadores moleculares.,2.7,4.61384,1.0,0.167,1.0,1.85566,1.0,0.000
