Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a principal causa do embargo petrolífero de 1973?,Apoio à Israel durante a Guerra do Yom Kippur.,2.63636,4.82961,1.0,0.333,2.1,4.61384,1.0,0.750
Quais foram as nações iniciais alvo do embargo petrolífero?,Canadá,2.1,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual foi o impacto no preço do petróleo durante a crise?,O preço subiu de US$ 3 para cerca de US$ 12 por barril.,2.75,5.02467,1.0,0.600,2.8125,5.76263,0.85714,0.125
Quando os preços nos EUA foram mais altos durante a crise?,Os preços nos EUA foram significativamente mais altos do que o preço global.,2.25,5.02467,1.0,0.333,2.28571,5.36491,1.0,0.250
Qual foi o outro termo usado para descrever a crise de 1973?,Chamada de primeiro choque do petróleo.,2.0,5.20226,1.0,0.667,2.14286,3.79304,1.0,0.750
Quais países se separaram dos Estados Unidos durante a crise?,Nações europeias e Japão.,2.0,4.82961,1.0,0.200,1.6,3.01273,1.0,0.000
Qual foi o objetivo das negociações entre Henry Kissinger e os países que não cooperavam?,Providenciar que Israel se afastasse da Península do Sinai e das Colinas de Golan.,2.25,5.65316,1.0,0.500,3.0,5.51466,1.0,0.364
Qual data marcou as negociações bem-sucedidas entre Kissinger e os líderes israelenses?,18 de janeiro de 1974.,2.23077,5.20226,1.0,0.143,1.5,3.59796,0.8,0.333
Quando os produtores de petróleo árabes levantaram o embargo petrolífero?,Em março de 1974.,2.09091,4.82961,1.0,0.167,1.4,3.01273,1.0,0.500
Quais foram as nações adicionais que se tornaram alvo do embargo petrolífero?,Portugal,2.07692,5.20226,1.0,0.143,0.0,1.0,1.0,0.000
