Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual a unidade de medida da força no Sistema Internacional?,Newton,2.63636,4.82961,1.0,0.600,0.0,1.0,1.0,0.000
O que define a força como um vetor?,Magnitude,2.11111,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Quais são os três tipos principais de força mencionados na física?,Força gravitacional,1.91667,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Qual lei de Newton afirma que um objeto em repouso permanece em repouso a menos que haja uma força externa?,Primeira lei de Newton,2.71429,6.53429,0.85,0.833,0.75,3.01273,1.0,0.333
O que ocorre com um objeto quando uma força atuante nele?,Aceleração,2.25,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a força que atua contra o movimento de um objeto?,Força de atrito,1.76923,5.20226,1.0,0.600,0.66667,2.50045,1.0,0.000
Qual é a fórmula para calcular a força resultante?,F = m × a,2.2,4.75438,0.88889,0.400,2.0,3.43523,1.0,1.000
Qual força é responsável pela atração entre dois corpos celestes?,Força gravitacional,2.09091,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
O que é a força nuclear forte?,Força que mantém os nêutrons e prótons unidos no núcleo atômico,1.75,4.10211,1.0,1.000,1.81818,5.02467,1.0,0.286
Como a força está relacionada à aceleração de um objeto?,Força é proporcional à aceleração,1.81818,4.82961,1.0,0.400,0.8,3.43523,1.0,0.000
