Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a posição de Victoria em termos de população entre os estados da Austrália?,segundo mais populoso,1.875,5.76639,0.93333,0.286,0.66667,2.50045,1.0,1.000
Quantas línguas aborígenes eram faladas na área que hoje é Victoria antes da colonização europeia?,mais de 30,2.0,5.65316,1.0,0.200,1.0,2.50045,1.0,0.000
Quem governa Victoria desde 2014?,Partido Trabalhista,1.66667,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é o nome do governador atual de Victoria?,Linda Dessau,2.5,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Quantas cadeiras Victoria possui na Câmara dos Representantes da Austrália?,38,2.54545,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a capital do estado de Victoria?,Melbourne,2.11111,4.37319,1.0,0.750,0.0,1.0,1.0,0.000
O que tornou Victoria um estado mais populoso e rico no século XIX?,a corrida do ouro,2.5,5.36491,1.0,0.500,1.0,3.01273,1.0,1.000
Como é conhecida Melbourne em termos esportivos?,capital mundial dos esportes,1.625,4.10211,1.0,0.000,1.0,3.01273,1.0,1.000
Quais são os dois oceanos que limitam o estado de Victoria?,Mar de Tasman,1.75,5.02467,1.0,0.400,0.66667,2.50045,1.0,0.000
Qual é a população aproximada de Victoria?,mais de 6.5 milhões,1.75,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
