Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual era o nome da bactéria que causava a Peste Negra?,Yersinia pestis  ,2.25,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Quais eram as três formas da peste?,bubônica,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Em que período a Peste Negra atingiu o pico na Europa?,entre 1347 e 1351  ,2.16667,5.02467,1.0,0.333,1.0,3.01273,1.0,0.000
De onde a peste provavelmente teve sua origem?,Ásia Central ou Oriental  ,1.88889,4.37319,1.0,0.250,1.0,3.01273,1.0,0.000
Como a peste chegou à Europa?,por ratos em navios genoveses da Crimeia  ,1.71429,3.79304,1.0,0.000,1.28571,4.10211,1.0,0.000
Qual a porcentagem da população europeia que morreu?,30% a 60%  ,2.11111,4.37319,1.0,0.250,0.8,3.59796,0.8,0.000
Quanto tempo levou para a Europa se recuperar?,200 anos  ,2.33333,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Qual foi o impacto na população mundial?,redução de 475 milhões para 350-375 milhões  ,1.75,4.10211,1.0,0.500,1.28571,4.25402,0.85714,0.000
Qual pesquisador estudou a Peste Negra?,Ole Jørgen Benedictow e Sharon N. DeWitte  ,1.71429,3.79304,1.0,0.000,1.42857,4.10211,1.0,0.000
Qual era o principal vetor da peste?,pulga oriental,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,1.000
