Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem fundou a Dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a capital da Dinastia Yuan?,Dadu (atualmente Beijing),2.0,4.10211,1.0,0.500,2.0,2.50045,1.0,0.333
Qual foi o período de duração da Dinastia Yuan?,De 1271 a 1368,2.0,4.61384,1.0,0.400,0.75,3.01273,1.0,0.000
Qual a política de classificação étnica implementada durante a Dinastia Yuan?,Divisão em quatro classes: Mongóis,1.83333,5.1549,0.90909,0.333,2.0,3.43523,1.0,0.000
Quem foi o líder máximo da Dinastia Yuan?,Kublai Khan,2.11111,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
Qual foi uma das inovações econômicas da Dinastia Yuan?,Uso generalizado de papel-moeda,2.7,4.61384,1.0,0.000,0.75,3.01273,1.0,0.000
Qual o principal fator que contribuiu para o colapso da Dinastia Yuan?,Corrupção e revoltas populares,2.0,5.32781,0.91667,0.333,0.75,3.01273,1.0,0.000
Quem era considerado a classe social mais privilegiada na Dinastia Yuan?,Mongóis,2.41667,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual a importância da Dinastia Yuan na história chinesa?,Primeira dinastia a unificar todo o território chinês sob domínio estrangeiro,3.2,4.61384,1.0,0.400,1.81818,5.02467,1.0,0.571
Qual o nome do sistema administrativo utilizado pela Dinastia Yuan?,Sistema derivado do Império Mongol,3.09091,4.82961,1.0,0.333,2.0,3.43523,1.0,0.250
