Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome completo da organização conhecida como IPCC?,Intergovernmental Panel on Climate Change,2.18182,4.82961,1.0,0.500,2.0,3.43523,1.0,0.000
Em que ano o IPCC foi criado?,1988,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Quais organizações fundaram o IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM),1.66667,3.43523,1.0,0.000,2.16667,5.51466,1.0,0.417
Qual é a principal função do IPCC?,Sintetizar e divulgar o conhecimento científico sobre mudanças climáticas,1.75,4.10211,1.0,0.500,1.0,4.61384,1.0,0.500
Qual prêmio o IPCC recebeu em 2007?,Prêmio Nobel da Paz,1.625,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Qual é a sede do IPCC?,Geneva,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Quais são as organizações-mãe do IPCC?,Programa das Nações Unidas para o Meio Ambiente (PNUMA) e Organização Meteorológica Mundial (OMM),1.71429,3.79304,1.0,0.333,2.16667,5.51466,1.0,0.417
Em que ano foi publicado o primeiro relatório do IPCC?,1990,2.0,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a sigla do IPCC?,IPCC,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual é o foco principal das atividades do IPCC?,Avaliar impactos,2.1,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
