Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem eram os Normandos?,Eram um grupo de povos originários da Normandia,1.4,3.01273,1.0,0.000,1.25,4.37319,1.0,0.200
Qual foi o papel dos Normandos na história da Europa?,Eles participaram de importantes eventos,3.09091,4.82961,1.0,0.400,0.8,3.43523,1.0,0.000
Onde os Normandos se estabeleceram inicialmente?,Na Normandia,1.85714,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quem foi o líder que liderou a Conquista Normanda da Inglaterra?,Guilherme,2.0,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
Como os Normandos influenciaram a cultura inglesa?,Introduziram novas práticas feudais,1.75,4.10211,1.0,0.250,0.75,3.01273,1.0,0.000
Qual era a origem étnica dos Normandos?,Eram descendentes de vikingos que se estabeleceram na Normandia.,1.75,4.10211,1.0,0.500,1.7,4.61384,1.0,0.000
Que evento histórico é associado aos Normandos na Itália?,A fundação do Reino de Sicília com o apoio de Normandos.,2.2,4.61384,1.0,0.333,1.83333,5.1549,0.90909,0.333
Como os Normandos eram organizados socialmente?,Seguindo um sistema feudal baseado em lealdade e hierarquia.,1.71429,3.79304,1.0,0.250,2.0,4.61384,1.0,0.167
Qual foi o impacto dos Normandos no comércio europeu?,Eles promoveram o comércio e a conexão entre o Ocidente e o Oriente Médio.,2.3,4.61384,1.0,0.400,2.13333,5.91044,0.78571,0.333
Quais são alguns dos legados dos Normandos na Europa?,Influências no direito,2.7,4.75438,0.88889,0.250,0.66667,2.50045,1.0,1.500
