Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual é a população de Jacksonville de acordo com o censo de 2020?,quase 950 mil habitantes.,1.14286,5.76263,0.85714,0.167,1.6,3.01273,1.0,0.500
2. Qual é o ranking de Jacksonville nos Estados Unidos em termos de população?,12ª.,1.35714,5.63172,0.92857,0.125,0.5,1.0,1.0,0.000
3. Qual rio passa ao lado de Jacksonville?,St. Johns.,1.5,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
4. Qual era o nome da colônia francesa fundada em 1564?,Fort Caroline.,1.20455,5.02467,1.0,0.429,1.0,1.85566,1.0,0.000
5. Em homenagem a quem Jacksonville recebeu seu nome?,Andrew Jackson.,1.25,4.61384,1.0,0.400,1.0,1.85566,1.0,0.000
6. Qual é a área terrestre de Jacksonville?,1935498000.0.,1.125,4.37319,1.0,0.400,0.5,1.0,1.0,0.000
7. Qual é o recorde de temperatura alta em dezembro em Jacksonville?,85°F.,1.16667,5.32781,0.91667,0.429,0.5,1.0,1.0,0.000
8. Qual é o recorde de temperatura baixa em fevereiro em Jacksonville?,10°F.,1.16667,5.32781,0.91667,0.429,0.5,1.0,1.0,0.000
9. Qual é o nome do time de futebol americano baseado em Jacksonville?,Jacksonville Jaguars.,1.21154,5.36491,1.0,0.500,1.0,1.85566,1.0,0.000
10. Qual é o nome oficial de Jacksonville?,City of Jacksonville and Duval County.,1.125,4.37319,1.0,0.600,3.0,3.79304,1.0,0.000
Qual é a população de Jacksonville de acordo com o censo de 2020?,quase 950 mil habitantes  ,1.78571,5.62279,0.84615,0.200,1.25,3.01273,1.0,0.500
Qual é o ranking de Jacksonville nos Estados Unidos em termos de população?,12ª  ,2.21429,5.48607,0.92308,0.143,0.0,1.0,1.0,0.000
Qual rio passa ao lado de Jacksonville?,St. Johns  ,2.5,4.10211,1.0,0.333,0.25,1.85566,1.0,0.000
Qual era o nome da colônia francesa fundada em 1564?,Fort Caroline  ,1.90909,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Em homenagem a quem Jacksonville recebeu seu nome?,Andrew Jackson  ,2.0,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é a área terrestre de Jacksonville?,1935498000.0  ,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o recorde de temperatura alta em dezembro em Jacksonville?,85°F  ,1.83333,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
Qual é o recorde de temperatura baixa em fevereiro em Jacksonville?,10°F  ,1.83333,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
Qual é o nome do time de futebol americano baseado em Jacksonville?,Jacksonville Jaguars  ,1.92308,5.20226,1.0,0.571,0.5,1.85566,1.0,0.000
Qual é o nome oficial de Jacksonville?,City of Jacksonville and Duval County,1.75,4.10211,1.0,0.750,2.5,3.79304,1.0,0.000
