Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Introduziu o IPCC em 1988?,O IPCC foi estabelecido no ano de 1988.  ,1.5,3.43523,1.0,0.000,1.77778,4.37319,1.0,0.200
qual órgão estabeceu o IPCC?,o órgão que estabeceu o IPCC foi a Organização Meteorológica Mundial (WMO).  ,1.66667,3.43523,1.0,0.333,2.8,5.32781,0.91667,0.125
Qual é a principal organização associada ao IPCC?,a Organização Meteorológica Mundial (WMO) é uma das organizações associadas ao IPCC.  ,2.0,4.37319,1.0,0.400,3.26667,5.20226,1.0,0.000
qual é o ansiedade global em torno do clique climático?,há ansiedade global sobre os efeitos ambientais de gases de efeito estufa.  ,1.90909,4.82961,1.0,0.200,1.84615,5.32781,0.91667,0.250
quem fundou a Tratativa de Modificação Climática da ONU?,o Tratativa de Modificação Climática da ONU foi fundada no ano de 1992.  ,2.0,4.61384,1.0,0.167,2.42857,5.48607,0.92308,0.222
qual Relatório do IPCC é importante para o_impacto ambiental?,o Yearly Assimilation Report é importante para a gestão ambiental.  ,2.1,4.61384,1.0,0.167,2.09091,4.82961,1.0,0.143
quando o IPCC participou no Congresso UNFCCC sobre mudanças climáticas?,o IPCC participou para informar políticas globais sobre mudanças climáticas.  ,2.36364,4.82961,1.0,0.000,2.09091,4.82961,1.0,0.143
qual foi o primeiro presidente do IPCC?,O primeiro presidente do IPCC foi Bert Bolin.  ,1.75,4.10211,1.0,0.500,2.22222,4.37319,1.0,0.333
qual foi o mês de renclusão do工业化ante do IPCC?,o mês de renclusão do工业化ante do IPCC foi Fevereiro de 2015.  ,2.0,4.61384,1.0,0.200,2.5,5.1549,0.90909,0.143
qual é o ícone representativo do IPCC?,o ícone representativo do IPCC é a bandeira do IPCC.,2.0,4.10211,1.0,0.250,2.45455,5.12344,0.8,0.333
