Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. De onde a Peste Negra começou?,Central Asia ou East Asia,1.17857,4.10211,1.0,0.000,1.0,3.59796,0.8,0.000
2. Como a Peste Negra chegou à Europa?,navios Genoveses com ratos,1.1875,4.37319,1.0,0.000,0.75,3.01273,1.0,0.000
3. Qual é o nome da bactéria causadora da Peste Negra?,Yersinia pestis,1.79545,5.1549,0.90909,0.286,0.5,1.85566,1.0,0.000
4. Quantas pessoas morreram durante a Peste Negra?,75 a 200 milhões,1.125,4.37319,1.0,0.000,0.75,3.01273,1.0,0.000
5. Em que ano a Peste Negra começou?,1346,1.3125,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
6. Quando a população mundial se recuperou?,século XVII,1.17857,4.10211,1.0,0.500,0.5,1.85566,1.0,0.500
7. Qual foi o impacto na população europeia?,30 a 60% da população europeia,1.125,4.37319,1.0,0.200,1.42857,4.10211,1.0,0.250
8. O que é a Peste Negra?,epidemia de Yersinia pestis,1.03571,4.10211,1.0,0.000,0.75,3.01273,1.0,0.333
9. Onde houve um pico de mortes nos anos 1330?,Kyrgyzstan,1.25,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
10. Como a praga se espalhou após chegar à terra?,contato pessoa a pessoa.,1.2,4.82961,1.0,0.400,1.6,3.17866,0.75,0.667
De onde a Peste Negra começou?,Ásia Central ou Leste da Ásia,1.85714,3.79304,1.0,0.000,1.16667,3.95066,0.83333,0.000
Como a Peste Negra chegou à Europa?,navios Genoveses com ratos,1.875,4.10211,1.0,0.000,0.75,3.01273,1.0,0.000
Qual é o nome da bactéria causadora da Peste Negra?,Yersinia pestis,3.09091,4.96484,0.9,0.333,0.5,1.85566,1.0,0.000
Quantas pessoas morreram durante a Peste Negra?,75 a 200 milhões,1.75,4.10211,1.0,0.000,0.75,3.01273,1.0,0.000
Em que ano a Peste Negra começou?,1346,2.125,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quando a população mundial se recuperou?,século XVII,1.85714,3.79304,1.0,0.667,0.5,1.85566,1.0,0.500
Qual foi o impacto na população europeia?,30 a 60% da população europeia,1.75,4.10211,1.0,0.250,1.42857,4.10211,1.0,0.250
O que é a Peste Negra?,epidemia de Yersinia pestis,1.57143,3.79304,1.0,0.000,0.75,3.01273,1.0,0.333
Onde houve um pico de mortes nos anos 1330?,Kyrgyzstan,2.0,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Como a praga se espalhou após chegar à terra?,contato pessoa a pessoa.,1.9,4.61384,1.0,0.500,1.6,3.17866,0.75,0.667
