Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Em qual área de Edimburgo está localizado o Parlamento Escocês?,Holyrood,1.25,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
2. Quando foi a última eleição geral ao Parlamento Escocês?,6 de maio de 2021,1.4,4.82961,1.0,0.429,0.8,3.59796,0.8,0.333
3. Quantos membros do Parlamento Escocês (MSPs) existem?,129 MSPs,2.5,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
4. Quantas regiões elegem os membros da lista?,8 regiões,1.1875,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
5. Qual partido ganhou a maioria na eleição de 2021?,Partido Nacionalista Escocês (SNP),1.2,4.82961,1.0,0.500,2.5,3.01273,1.0,0.000
6. Em que ano o Parlamento Escocês original foi dissolvido?,1707,1.35,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
7. O que resultou do referendo sobre a descentralização em 1997?,Aprovado,1.20455,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
8. Por qual sistema são eleitos os MSPs?,Sistema de Membro Adicional (AMS),1.125,4.37319,1.0,0.400,1.71429,3.43523,1.0,0.000
9. Quantos tipos de MSPs existem?,Dois: representantes de circunscrição e membros da lista,1.16667,3.79304,1.0,0.000,1.55556,4.37319,1.0,0.200
10. O que faz a Lei do Mercado Interno do Reino Unido de 2020 com as competências descentralizadas?,Restringe o seu exercício,1.44444,6.11685,0.94444,0.083,0.75,3.01273,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Em qual área de Edimburgo está localizado o Parlamento Escocês?,Holyrood,2.0,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Quando foi a última eleição geral ao Parlamento Escocês?,6 de maio de 2021,2.3,4.61384,1.0,0.500,0.8,3.59796,0.8,0.333
Quantos membros do Parlamento Escocês (MSPs) existem?,129 MSPs,4.5,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Quantas regiões elegem os membros da lista?,8 regiões,1.875,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual partido ganhou a maioria na eleição de 2021?,Partido Nacionalista Escocês (SNP),1.9,4.61384,1.0,0.600,2.5,3.01273,1.0,0.000
Em que ano o Parlamento Escocês original foi dissolvido?,1707,2.2,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
O que resultou do referendo sobre a descentralização em 1997?,Aprovado,1.90909,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Por qual sistema são eleitos os MSPs?,Sistema de Membro Adicional (AMS),1.75,4.10211,1.0,0.500,1.71429,3.43523,1.0,0.000
Quantos tipos de MSPs existem?,Dois: representantes de circunscrição e membros da lista,1.83333,3.43523,1.0,0.000,1.55556,4.37319,1.0,0.200
O que faz a Lei do Mercado Interno do Reino Unido de 2020 com as competências descentralizadas?,Restringe o seu exercício,2.38889,6.00792,0.94118,0.091,0.75,3.01273,1.0,0.500
