Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual foi o período da Guerra Francesa e Indígena?,1754–1763,2.4,4.61384,1.0,0.500,1.0,1.0,1.0,0.000
Quais impérios estavam em conflito na Guerra Francesa e Indígena?,Britânico e Francês,2.36364,4.82961,1.0,0.429,0.66667,2.50045,1.0,0.000
Qual a população aproximada das colônias francesas no início da guerra?,60.000,2.66667,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
Qual a população aproximada das colônias britânicas no início da guerra?,2 milhões,2.66667,5.02467,1.0,0.500,0.5,1.85566,1.0,0.000
Onde ocorreram os combates na Guerra Francesa e Indígena?,entre a Nova França e as colônias britânicas,2.4,4.61384,1.0,0.286,1.125,4.37319,1.0,0.000
Quem liderou o destacamento de milicianários de Virgínia no Massacre de Jumonville Glen?,George Washington,2.28571,5.62279,0.84615,0.250,0.5,1.85566,1.0,0.000
Quem era o comandante recém-chegado do Exército Britânico em 1755?,Edward Braddock,2.27273,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Qual foi o resultado da Batalha de Monongahela?,derrota britânica,1.66667,4.37319,1.0,0.400,0.5,1.85566,1.0,0.500
Qual foi a causa do fracasso das operações britânicas em 1755-57?,má administração e aliados nativos,2.58333,5.02467,1.0,0.333,1.0,3.43523,1.0,0.250
Qual foi a consequência da captura de Fort Beauséjour em 1755?,expulsão dos Acadians,1.91667,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
Quem liderou as tropas que expulsaram os Acadians?,William Shirley,1.66667,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Quem veio ao poder e aumentou os recursos militares britânicos?,William Pitt,1.90909,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Qual foi o resultado da Batalha de Fort William Henry?,tortura e massacre de colonos britânicos,1.81818,4.82961,1.0,0.286,0.83333,3.79304,1.0,0.000
