Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é o fluido de trabalho principal em uma máquina a vapor?,vapor  ,2.42857,5.48607,0.92308,0.667,0.0,1.0,1.0,1.000
Qual ciclo termodinâmico ideal analisa a operação de máquinas a vapor?,Rankine  ,2.33333,5.1549,0.90909,0.571,0.0,1.0,1.0,0.000
Qual tipo de motor é classificado como máquina a vapor?,combustão externa  ,2.0,4.82961,1.0,0.667,0.5,1.85566,1.0,0.500
Quem desenvolveu a primeira máquina a vapor comercialmente bem-sucedida?,Thomas Newcomen  ,2.1,4.75438,0.88889,0.333,0.5,1.85566,1.0,0.000
Qual inovação James Watt fez para melhorar máquinas a vapor?,condensação separada  ,2.36364,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
O que substituiu as máquinas a vapor no comércio no início do século XX?,eletricidade e combustão interna  ,3.33333,5.63172,0.92857,0.571,0.75,3.01273,1.0,0.667
Como a máquina a vapor converte pressão do vapor em trabalho mecânico?,movimento do pistão via biela e manivela  ,2.69231,5.47097,0.83333,0.857,1.28571,4.10211,1.0,0.400
Qual é a função do ciclo Rankine em máquinas a vapor?,analisa o processo termodinâmico  ,3.08333,5.1549,0.90909,0.500,0.75,3.01273,1.0,0.333
Qual foi o primeiro dispositivo comercialmente usado movido a vapor?,pompa a vapor  ,2.0,4.82961,1.0,0.429,0.66667,2.50045,1.0,0.500
O que substituiu as máquinas a vapor em aplicações comerciais?,turbinas a vapor,1.90909,4.82961,1.0,0.200,0.66667,2.50045,1.0,0.500
