Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
I need to structure each line as pergunta,resposta. Also,2.125,4.37319,1.0,0.143,0.25,1.85566,1.0,0.500
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual o nome comum de Southern California?,SoCal  ,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual a cidade mais populosa da região?,Los Angeles  ,1.875,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Quantos condados compõem a região?,10 condados  ,1.66667,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Onde está localizado o Colorado Desert?,Fronteira com Arizona  ,1.57143,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual rio está na fronteira com Arizona?,Rio Colorado  ,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual condado limita-se com Nevada?,San Bernardino  ,1.66667,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é a fronteira sul da região?,Baja California  ,2.0,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Qual o país com o qual a região compartilha fronteira?,México  ,2.27273,5.12344,0.8,0.750,0.0,1.0,1.0,0.000
Qual é o segundo maior aglomerado urbano dos EUA?,Los Angeles  ,2.3,4.61384,1.0,0.667,0.5,1.85566,1.0,0.000
Quais condados estão incluídos na região?,Imperial,1.85714,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
