Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a ciência que liga farmácia com as ciências da saúde?,Ciências farmacêuticas e naturais,1.84615,5.20226,1.0,0.667,0.75,3.01273,1.0,0.000
O que os farmacêuticos fazem para otimizar o uso de medicamentos?,Maximizando a terapia medicamentosa,2.0,5.1549,0.90909,0.200,0.75,3.01273,1.0,0.000
Qual é o objetivo dos serviços clínicos em farmácia?,Assegurar segurança e eficácia dos medicamentos,1.9,4.61384,1.0,0.600,1.16667,3.79304,1.0,0.500
Quais itens são vendidos em drogarias nos Estados Unidos?,Doces,1.9,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o termo usado nos EUA para se referir a uma farmácia?,Farmácia,2.21429,5.36491,1.0,0.667,0.0,1.0,1.0,0.000
Quem pode ser considerado precursor da química e farmacologia modernas?,Os apotecários,2.54545,4.82961,1.0,0.429,0.5,1.85566,1.0,0.000
Qual é um papel moderno dos farmacêuticos além das funções tradicionais?,Revisando medicamentos e fornecendo informações sobre drogas,2.5,5.02467,1.0,0.333,1.0,4.10211,1.0,0.000
Por que os farmacêuticos são importantes na saúde pública?,Porque são especialistas em terapia medicamentosa,2.0,4.61384,1.0,0.400,1.0,3.79304,1.0,0.250
O que distingue a farmácia clínica das outras áreas?,Pelos serviços de cuidado clínico ao paciente,2.2,4.61384,1.0,0.250,1.42857,4.10211,1.0,0.750
Como as farmácias modernas contribuem para a saúde pública?,Assegurando o uso seguro e eficaz dos medicamentos,2.2,4.61384,1.0,0.200,1.25,4.37319,1.0,0.600
