Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
I should format each as pergunta,resposta and ensure correct Portuguese spelling. Let me double-check each for accuracy based on the context.,1.33333,3.79304,1.0,0.200,2.54545,5.78178,1.0,0.067
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual foi o período da Peste Negra?,1346-1353,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
O que causou a Peste Negra?,Febre bubônica,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Como se transmitiu inicialmente?,Pessoa para pessoa via aerossólos,1.4,3.01273,1.0,0.000,1.0,3.59796,0.8,0.500
De onde originou-se a Peste Negra?,Ásia Central ou Leste,1.57143,3.79304,1.0,1.000,1.0,3.01273,1.0,0.000
Quem associou-se à disseminação na Crimeia?,Exército de Jani Beg,2.0,3.79304,1.0,0.000,0.75,3.01273,1.0,0.000
Quais animais espalharam a doença?,Ratos negros,1.66667,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
Qual impacto teve na sociedade?,Religiosos e sociais,1.66667,3.43523,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual evidência sugere origem mais cedo?, Mortes súbitas no Quirguistão em 1339,1.85714,3.79304,1.0,0.600,1.33333,3.79304,1.0,0.000
Quantidade de população reduzida?,30-60%,1.4,3.01273,1.0,0.333,0.5,1.85566,1.0,0.000
Quando foi a última recurrência?,Primeiro século da era moderna,1.5,3.43523,1.0,0.000,1.2,3.43523,1.0,0.500
