Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quando começou a crise do petróleo de 1973?,Em outubro de 1973.,2.0,4.37319,1.0,0.500,1.4,3.01273,1.0,0.500
Qual organização impôs o embargo ao petróleo?,OAPEC,1.875,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Por que foi declarado o embargo ao petróleo?,Para punir os países que apoiaram a Israel durante a Guerra do Yom Kippur.,1.77778,4.37319,1.0,0.250,2.06667,5.63172,0.92857,0.700
Quais países foram inicialmente afetados pelo embargo?,Canadá,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Durante quanto tempo durou o embargo?,De outubro de 1973 a março de 1974.,1.85714,3.79304,1.0,0.333,2.0,4.69839,0.75,0.500
Qual foi a causa principal do aumento dos preços do petróleo?,A restrição na produção de petróleo.,2.66667,5.1549,0.90909,0.667,1.71429,3.79304,1.0,0.667
Quanto subiu os preços globais do petróleo durante a crise?,Cerca de 300%.,2.18182,4.82961,1.0,0.400,1.6,3.01273,1.0,0.000
Qual país teve apoio que desencadeou o embargo?,Israel.,1.77778,4.37319,1.0,0.400,0.5,1.0,1.0,0.000
Com qual nome também é conhecida a crise do petróleo de 1973?,Primeira Crise do Petróleo.,2.23077,5.20226,1.0,0.571,1.6,3.01273,1.0,0.250
Qual foi um efeito direto do embargo ao petróleo?,Aumento significativo dos preços internacionais do petróleo.,2.7,4.61384,1.0,0.600,2.875,4.10211,1.0,0.200
