Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a localização principal da Universidade de Chicago?,Hyde Park,1.8,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Quantos alunos são cadastrados na Universidade de Chicago?,18452,1.77778,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Quantas escolas profissionais a Universidade de Chicago possui?,oito,2.22222,4.37319,1.0,0.167,0.0,1.0,1.0,1.000
Onde foi realizada a primeira reação nuclear auto-sustentável do homem?,sob o campo de Stagg da universidade,2.36364,4.82961,1.0,0.375,1.0,4.10211,1.0,0.667
Qual é o nome da maior imprensa universitária dos EUA?,University of Chicago Press,2.36364,4.82961,1.0,0.500,1.5,3.01273,1.0,0.000
Quais laboratórios nacionais são administrados pela Universidade de Chicago?,Fermi National Accelerator Laboratory e Argonne National Laboratory,1.9,4.61384,1.0,0.286,1.75,4.69839,0.75,0.000
Em qual área a Universidade de Chicago desenvolveu os chamados Chicago Schools?,várias disciplinas acadêmicas,2.23077,5.32781,0.91667,0.250,0.66667,2.50045,1.0,0.000
Qual foi o avanço químico que teve grande impacto na datação de carbono-14?,radiocarbon revolution,1.92857,5.36491,1.0,0.250,0.5,1.85566,1.0,0.000
Quantos laureados com o Nobel são associados à Universidade de Chicago?,97,2.16667,5.02467,1.0,0.250,0.0,1.0,1.0,0.000
Quantos medalhistas Fields a Universidade de Chicago tem entre seus professores ou alumni?,10,2.21429,5.36491,1.0,0.500,0.0,1.0,1.0,0.000
