Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é Islamismo?,Ideologia política para reconstituir estados segundo práticas islâmicas,1.4,3.01273,1.0,0.000,1.375,4.37319,1.0,0.167
Quem são figuras centrais do Islamismo?,Sayyid Qutb,2.0,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é a estratégia dos Islamistas?,Implementar sharia e unidade pan-islâmica,1.71429,3.79304,1.0,0.000,1.0,3.43523,1.0,0.250
Por que alguns Islamistas evitam o termo Islamismo?,Associação a violência e extremismo por meio da mídia ocidental,1.88889,4.37319,1.0,0.800,1.7,4.82961,1.0,1.000
O que é activismo islâmico?,Termo alternativo para Islamismo,1.5,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
Como os movimentos islamistas atuam?,Por meio de processos políticos pacíficos ou ativismo grassroots,1.66667,3.43523,1.0,0.000,1.55556,4.61384,1.0,0.000
Qual é o impacto dos movimentos islamistas?,Redefinição de política e fronteiras no Oriente Médio,2.0,4.10211,1.0,0.000,1.5,4.37319,1.0,0.200
O que é o Estado Islâmico?,Militância islamista agressiva que surgiu após a Primavera Árabe,1.57143,3.95066,0.83333,0.000,1.0,4.61384,1.0,0.000
Qual é a visão de Graham E. Fuller sobre o Islamismo?,Identidade política e revitalização da comunidade islâmica,2.16667,5.02467,1.0,0.750,1.42857,4.10211,1.0,0.400
O que busca o Islamismo?,Retorno às práticas islâmicas autênticas em estados modernos,1.66667,3.59796,0.8,0.500,1.625,4.37319,1.0,0.000
