Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
qual é a principal finalidade da lei da União Europeia,promover paz,1.6,4.96484,0.9,0.500,0.5,1.85566,1.0,1.000
quem atua nas áreas de Law of the European Union,John Bell (legal scholar),1.5,4.82961,1.0,0.000,1.5,3.01273,1.0,0.250
qual revista atua na disciplina Law of the European Union,Common Market Law Review,3.7,4.82961,1.0,0.250,1.5,3.01273,1.0,0.000
qual é o tópico principal da lei da União Europeia,Law of the European Union,1.4,4.96484,0.9,0.333,2.0,3.43523,1.0,0.000
que modelo de página wiki usa a Lei da União Europeia,Template:R from move,1.36364,5.02467,1.0,0.250,1.2,3.01273,1.0,0.000
quem é uma subdisciplina da Lei da União Europeia,Henry G. Schermers,2.0,4.75438,0.88889,0.000,1.0,2.50045,1.0,0.000
em qual disciplina atua Common Market Law Review,Law of the European Union,2.125,4.37319,1.0,0.167,2.0,3.43523,1.0,0.000
qual outro modelo de página wiki utiliza a Lei da União Europeia,Template:Redirect category shell,1.91667,5.20226,1.0,0.250,1.2,3.01273,1.0,0.000
quantos membros compõem a União Europeia atualmente,27 member states,1.14286,4.10211,1.0,0.200,0.66667,2.50045,1.0,0.000
quem interpreta as leis da União Europeia,judicial branch,1.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
