pergunta;resposta
De onde se originou a Peste Negra?;Planícies da Ásia Central ou Oriental.
Como a Peste Negra chegou à Europa?;Navios mercantes genoveses transportando ratos infectados.
Quando ocorreu o pico da Peste Negra na Europa?;Entre 1347 e 1351.
Que tipos de pestes foram causadas pelo Yersinia pestis?;Sepseica, pneumónica e bubónica (a mais comum).
Qual foi o impacto geral da Peste Negra?;Profundo impacto religioso, social e econômico na Europa.
Qual foi a mudança na população mundial após a Peste Negra?;De 475 milhões para cerca de 350-375 milhões.
Quanto tempo levou a Europa para se recuperar da Peste Negra?;Cerca de 200 anos.
Até quando a peste retornou na Europa?;Início do século XX.
Qual foi a porcentagem de declínio populacional na Europa?;30% a 60% da população total.
Quais outros nomes são associados à Peste Negra?;Morte Negra, Grande Peste.
