pergunta;resposta
Quem comandou as forças britânicas na Batalha de Monongahela?;Edward Braddock
Qual regimento de infantaria participou das batalhas da Guerra Franco-Indígena?;35th (Royal Sussex) Regiment of Foot
Qual foi a força máxima das forças regulares e da milícia na Guerra Franco-Indígena?;42.000
Quem liderou as forças francesas na Guerra Franco-Indígena?;Louis-Joseph de Montcalm
Qual batalha marcou o início da Guerra Franco-Indígena?;Batalha de Jumonville Glen
Qual colônia britânica foi significativamente envolvida nos conflitos da Guerra Franco-Indígena?;Virginia
Qual o nome do conflito militar que envolveu a Batalha de Beauport?;Battle of Beauport
Qual o papel de William Pepperrell na Guerra Franco-Indígena?;comandou as forças que capturaram Louisbourg
Quem liderou os guerreiros Mingo durante a Guerra Franco-Indígena?;Shingas
Qual batalha envolveu o ataque a Fort Ligonier?;Battle of Fort Ligonier
