pergunta;resposta
Wait, the user's examples include "A que distância fica Varsóvia do mar Báltico?;cerca de 260 km" but the data provided here doesn't mention that. Hmm, maybe the user's examples are separate from the data. The user's instruction says to use the data provided, so I need to stick to that.
Wait, the user's examples include "A que distância fica Varsóvia do mar Báltico?;cerca de 260 km" but the data provided here doesn't mention that. So the assistant should only use the data provided. Let me check the data again. The data includes the URL, motto, climate stats, and the 32nd ranking in 2012. The examples might be based on the data, but the user's instruction is to generate based on the given data.
1. Qual é a capital da Polônia?;Varsóvia
2. Em que rio Varsóvia fica?;Vístula
3. Qual é a população da cidade de Varsóvia?;cerca de 1,7 milhões
4. Qual é a população da área metropolitana de Varsóvia?;2,666 milhões
5. Qual é o lema de Varsóvia?;Semper invicta
6. Varsóvia foi classificada como a 32ª cidade mais habitável do mundo em que ano?;2012
7. Qual é a classificação de Varsóvia em termos de habitabilidade?;32ª cidade mais habitável do mundo
8. Qual é a temperatura média mais alta de junho em Varsóvia?;36,2 °C
9. Qual é o site oficial de Varsóvia?;https://web.archive.org/web/20120405081905/http:/www.warsawguide.com/
10. Quais são as características da economia de Varsóvia?;variedade de indústrias
1. **Qual é a capital da Polônia?**;Varsóvia  
2. **Em que rio Varsóvia fica?**;Vístula  
3. **Qual é a população da cidade de Varsóvia?**;cerca de 1,7 milhões  
4. **Qual é a população da área metropolitana de Varsóvia?**;2,666 milhões  
5. **Qual é o lema de Varsóvia?**;Semper invicta  
6. **Varsóvia foi classificada como a 32ª cidade mais habitável do mundo em que ano?**;2012  
7. **Qual é a classificação de Varsóvia em termos de habitabilidade?**;32ª cidade mais habitável do mundo  
8. **Qual é a temperatura média mais alta de junho em Varsóvia?**;36,2 °C  
9. **Qual é o site oficial de Varsóvia?**;https://web.archive.org/web/20120405081905/http:/www.warsawguide.com/  
10. **Quais são as características da economia de Varsóvia?**;variedade de indústrias
