pergunta;resposta
The political structure is another area; knowing that Daniel Andrews has been the Premier since 2014 can form a question on the current leader.
pergunta;resposta
Qual é a capital de Victoria?;Melbourne
Quem tem governado Victoria desde 2014?;Daniel Andrews
Quantos assentos na Câmara dos Representantes pertencem à Assembleia Legislativa de Victoria?;37
Onde foi construído o Melbourne Cricket Ground como Patrimônio Mundial?;Melbourne
Qual é a base da economia de Victoria?;Setores de serviços
Qual evento realizado em 2006 teve Melbourne como sede?;Jogos da Commonwealth
Qual é a universidade mais antiga em Victoria?;Universidade de Melbourne
Como Victoria se classifica no PIB per capita entre os estados da Austrália?;Sexto lugar
Quem é o governador atual de Victoria?;Linda Dessau
Em qual campo Melbourne se destaca como um centro significativo?;Cultura
