pergunta;resposta
Qual é um material comum utilizado na construção de edifícios?;Concreto
Qual é o principal objetivo de um local de construção?;Construir estruturas
Qual é a ferramenta essencial para medir dimensões em obras?;Régua de madeira
Qual é uma medida de segurança fundamental em canteiros de obras?;Uso de capacete de segurança
Qual é a função principal de um engenheiro civil?;Projetar estruturas seguras e estáveis
Qual tipo de construção envolve a construção de pontes e túneis?;Engenharia civil
Qual é um aspecto importante da construção sustentável?;Uso de materiais recicláveis
Qual é o objetivo principal da gestão de projetos de construção?;Garantir a entrega dentro do prazo e orçamento
Qual é uma das principais fundações utilizadas em obras?;Fundação de pilares
Qual é a função de um supervisor de construção?;Supervisionar as atividades e garantir a segurança
