pergunta;resposta
Qual é o conceito fundamental da mecânica clássica relacionado com a capacidade de vencer a inércia de um corpo? ;Força
Qual é a relação entre força e o momento linear de um objeto, conforme a segunda lei de Newton? ;A força que age sobre um objeto é igual à derivada temporal do momento linear deste objeto.
Qual é o termo técnico para as influências que causam deformação da matéria, quando o estresse mecânico pode permanecer incorporado em um objeto sólido? ;Tensão mecânica ou estresse mecânico
Qual é a definição de pressão em relação à força? ;A divisão ou distribuição da força sobre a área
Qual é o efeito que diminui a velocidade de um objeto em movimento? ;Arrasto
Qual é a relação entre força e mudança na velocidade de rotação de um objeto? ;Torque
Qual é o hiperônimo de Cape Canaveral Air Force Station Launch Complex 3? ;Force
Qual é o hiperônimo de Operation Jackpot (drug investigation)? ;Force
Qual é o hiperônimo de Federal Security Force (Pakistan)? ;Force
Qual é o hiperônimo de Twenty-Third Air Force? ;Force
