pergunta;resposta
Que estado é o segundo mais populoso da Austrália?;Victoria  
Qual cidade é a capital de Victoria?;Melbourne  
Em que ano Victoria obteve autogoverno?;1855  
Qual é o foco principal da economia de Victoria?;diversificada  
Qual cidade é conhecida como capital esportiva da Austrália?;Melbourne  
Qual a densidade populacional de Victoria (km²)?;28  
Quem é o atual primeiro-ministro de Victoria?;Daniel Andrews  
Onde foi fundada a primeira colônia europeia em Victoria?;Sullivan Bay  
Em que posição Victoria ocupa no PIB da Austrália?;segundo  
Qual é o maior estádio da Austrália?;Melbourne Cricket Ground
