pergunta;resposta
O que denota primariamente o termo Império?;um território geográfico extenso contendo um conjunto de nações e povos governados por um soberano ou oligarquia
Qual é a expressão latina mais conhecida relacionada ao conceito de império romano?;Imperium Romanum
O que caracteriza o centro do império em relação às periferias?;exerce controle político sobre as periferias
Qual categoria de análise pode ser aplicada ao termo "Império"?;unidade política composta por vários territórios e povos, normalmente criada por conquista
Quem contestou o conceito de Imperialism?;Léon-Étienne Duval
O que é uma das imagens representativas do Imperialism mencionadas no contexto?;Italian empire 1940.png
Qual modelo de página wiki é usado no contexto para referências?;Template:Cite book
Quem é conhecido por suas contribuições em relação ao conceito de Imperialism?;Mykhailo Volobuiev
O que é um dos assuntos principais associados ao Imperialism mencionado no contexto?;Category:Political theories
Qual partido político canadense historicamente foi associado à ideologia do Imperialism?;Conservative Party of Canada (1867–1942)
