pergunta;resposta
Qual estado da água na presença de oxigênio em condições normais?;Líquido
O que o oxigênio é essencial para no metabolismo humano?;Processo de respiração
Qual combustível necessita do oxigênio para queimar?;Carvão
 Qual termo descreve a forma molecular do oxigênio?;Dióxigeno
 Qual processo natural libera oxigênio?;Fotosíntese
 Quem descobriu o oxigênio?;Joseph Priestley e Carl Wilhelm Scheele
Qual é a temperatura de fusão do oxigênio?;-218,8°C
Onde o oxigênio é usado além da siderurgia?;Aço inoxidável
 Qual gás atmosférico protege contra UV?;Ozônio
 Qual doença pode resultar de baixo nível de oxigênio?;Hipóxia
