pergunta;resposta
O sistema imunológico foi cunhado por qual cientista?;Ilya Mechnikov
Qual é a função principal do sistema imunológico?;Proteger o organismo contra doenças
Quais células estão diretamente associadas ao sistema imunológico?;Leucócitos, Linfócitos, Células NK, Macrófagos
O que acontece quando o sistema imunológico é hiperativo?;Autoimunidade, como artrite reumatóide
Qual órgão produz células sanguíneas, incluindo as de defesa?;Medula óssea
Quais são as células responsáveis pela fagocitose no sistema imunológico?;Macrófagos e neutrófilos
O que define a imunodeficiência?;Situação em que o sistema imunológico é menos ativo do que o normal
Qual tipo de memória imunológica é criado após uma exposição a um agente infeccioso?;Imunidade adquirida
Quais células são responsáveis por reconhecer e combater antígenos específicos?;Células B e T (linfócitos)
Qual estrutura do corpo ajuda a capturar antígenos para resposta imune?;Amígdalas
