pergunta;resposta
Qual era a religião majoritária entre os huguenotes?;Calvinista e membros da Igreja Reformada.
Quantos huguenotes deixaram a França após as perseguições?;Cerca de 300 mil.
Em que ano ocorreu a revogação do Édito de Nantes?;1685.
Qual foi o impacto das perseguições aos huguenotes na sociedade francesa?;A saída de uma grande parte da população levou à diminuição da indústria têxtil e outras áreas, prejudicando a economia.
Onde muitos huguenotes se refugiaram após deixar a França?;Países Baixos (atual Holanda), Alemanha, Suíça e Inglaterra.
Qual foi o principal motivo das perseguições aos huguenotes na França?;A diferença religiosa com os católicos predominantes no país.
Quais eram as principais regiões onde os huguenotes viviam antes da expulsão?;As partes sul e central da França.
Qual foi o impacto das perseguições aos huguenotes na cultura francesa?;A saída de muitos intelectuais contribuiu para o declínio do pensamento francês durante o século XVII.
Quantos anos duraram as Guerras Religiosas na França?;De 1562 a 1598.
Qual foi o tratado que concedeu aos huguenotes uma autonomia religiosa, política e militar substancial?;O do Édito de Nantes.
