pergunta;resposta
Qual é a definição mais simples de Império?;Uma unidade política composta por territórios e povos governados por um soberano ou oligarquia, com características como conquista e divisão em centro e periferias.
Quem menciona o Império Romano na Wikipédia?;http://en.wikipedia.org/wiki/Imperialism
Qual é o exemplo de partido canadense associado ao imperialismo?;O Partido Conservador do Canadá (1867–1942)
Qual foi um genocídio associado ao imperialismo alemão?;O genocídio dos Hereros e Namaqua
Quem estudou os crimes de guerra japoneses na China?;Michael Parenti
Qual é o tema principal do livro "Settlers: The Mythology of the White Proletariat"?;Imperialism
Qual organização acadêmica tem como campo de pesquisa o imperialismo?;Wolfgang Mommsen
Qual movimento cultural menciona a relação entre império e cultura?;Culture and Imperialism
Qual é a motivação associada ao genocídio herero?;Imperialism
Quem foi um opositor do imperialismo em seu trabalho acadêmico?;Léon-Étienne Duval
Qual é a era associada à colonização portuguesa na África?;Era do Império Português
Qual é a disciplina acadêmica de Wolfgang Mommsen relacionada ao imperialismo?;História
