pergunta;resposta  
Quando começou a crise petrolífera de 1973?;Outubro de 1973  
Quais países foram alvo do embargo petrolífero?;Canadá, Japão, Holanda, Reino Unido, Estados Unidos, Portugal, Rodésia e África do Sul  
Qual foi a variação no preço do petróleo durante a crise?;Subiu de US$ 3 por barril para cerca de US$ 12 no mundo inteiro  
Qual foi o impacto da crise no comércio global?;Causou uma crise econômica global com efeitos de curto e longo prazo  
Como é conhecida a crise petrolífera de 1973?;"Primeiro choque do petróleo"  
Quais eventos estão ligados à crise petrolífera de 1973?;Guerra do Yom Kippur  
Qual foi o preço do petróleo nos Estados Unidos durante a crise?;Mais alto do que o preço mundial  
Quais organizações foram afetadas pela crise?;Organização dos Países Árabes Exportadores de Petróleo (OPAEP)  
Qual foi o resultado do embargo após seu término?;Aumento significativo dos preços do petróleo e crise econômica global  
Quais foram os efeitos da crise na política internacional?;Mudanças nas políticas energéticas e aumento do protecionismo  
Qual foi o período de duração da crise petrolífera?;De outubro de 1973 a março de 1974
