pergunta;resposta
Qual era a população de Southern California em 2019?;23,8 milhões de pessoas
Qual é um exemplo de trem operando em Southern California?;Pacific Imperial Railroad
 Qual estação de rádio atende à região Southern California?;KIIS-FM
Onde o ator Nolan Bushnell nasceu?;Southern California
Nomeie uma importante rodovia de Southern California.;I-8 (CA)
Qual é a maior cidade de Southern California?;Los Angeles
Qual rede de TV cobre Southern California?;NBC Sports California
 Qual condado é parte de Southern California?;San Diego County, California
De onde é a banda The Joneses?;Southern California
 Qual organização ligada à mamão está sediada em Southern California?;California Avocado Society
