pergunta;resposta
Quais são os dois principais índices utilizados para medir a desigualdade de renda?;Índice Gini e Índice de Palma.
O que representa o coeficiente de Gini?;é uma medida estatística da desigualdade de renda, onde 0 corresponde à igualdade perfeita e 1 indica máxima desigualdade.
Qual é a capital mundial mais rica em termos de riqueza total?;Londres, Reino Unido.
Em que ano foi lançado o livro "Capital no Século XXI"?;2013.
Quanto da riqueza global foi transferida para a China entre 1980 e 2016?;cerca de US$ 10 trilhões.
Qual é o principal fator que contribuiu para a diminuição da pobreza global nos últimos anos?;o crescimento econômico e o desenvolvimento industrial em países emergentes, especialmente na Ásia.
O que significa "1%" no contexto de desigualdade de renda?;é uma referência a 1% das pessoas mais ricas do mundo que detêm uma parcela significativa da riqueza global.
Quanto dos ativos financeiros globais pertencem aos 10% mais ricos?;cerca de 82%.
O que é o "Índice de Palma" e por que foi criado?;é um indicador de desigualdade de renda baseado no valor das transações, onde 1 representa a maior desigualdade possível entre qualquer par de indivíduos. Foi criado para melhorar a medida da concentração de renda e riqueza em relação à desigualdade de renda tradicional.
Qual é o principal fator que contribuiu para o aumento da desigualdade de renda nos Estados Unidos?;o rápido crescimento das remunerações dos executivos e a estagnação das rendas dos trabalhadores.
Quanto a riqueza global é detida pelos 10 indivíduos mais ricos?;cerca de US$ 250 bilhões ou 1% da riqueza total do mundo.
