pergunta;resposta
I need to check if these answers are present in the context or facts. The context mentions the 60% for Brazil, 7 million km², 5.5 million km², Peru 13%, Amazônia Legal, largest biome, UNESCO designation for Jaú, 49.29%, and the coordinates in the facts. So yes, all answers are covered. Now, I need to present them as "pergunta;resposta" pairs, ensuring they are in Portuguese and correctly formatted.
Amazônia Legal;Área que define a Amazônia no Brasil  
Qual país possui a maior porção da floresta amazônica?;Brasil (60%)  
Qual é a área total da bacia amazônica?;7 milhões de quilômetros quadrados  
Qual percentual da Amazônia é coberto por floresta?;5,5 milhões de quilômetros quadrados  
Qual país tem a segunda maior porção da Amazônia?;Peru (13%)  
Qual bioma a Amazônia é considerada no Brasil?;O maior bioma terrestre do país  
Qual é o reconhecimento da UNESCO para parte da Amazônia?;Patrimônio da Humanidade (Parque Nacional do Jaú)  
Qual porcentagem do território brasileiro é coberta pela Amazônia?;49,29%  
Qual é o nome da área protegida da Amazônia reconhecida pela UNESCO?;Parque Nacional do Jaú  
Quais são as coordenadas da floresta amazônica?;-3.0 -60.0
