```csv
pergunta;resposta
Quando começou a crise petrolífera de 1973?;outubro de 1973
Qual foi o preço do petróleo em março de 1974?;US$ 12
Quem proclamou o embargo petrolífero?;membros da Organização dos Países Árabes Exportadores de Petróleo (OPAEP)
Por que as nações alvo foram escolhidas para o embargo?;por serem vistas como apoiadoras de Israel durante a Guerra do Yom Kippur
Quando terminou o embargo petrolífero?;março de 1974
Qual foi outro termo usado para descrever a crise do petróleo de 1973?;primeiro choque do petróleo
O que causou a crise econômica global em 1973?;embargo petrolífero imposto pelos países árabes
Qual foi o preço do petróleo por barril antes da crise de 1973?;US$ 3
Quais foram as nações inicialmente alvo do embargo?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Como a crise do petróleo de 1973 é classificada em termos de evento histórico?;Crisis113933560
```
