pergunta;resposta
A desigualdade econômica pode ser medida por um índice que vai de 0 a 1, onde 0 representa igualdade perfeita e 1 desigualdade extrema. Qual é o nome deste índice?;Índice de Gini
Qual termo é usado para descrever uma situação em que a renda ou riqueza está concentrada em poucas mãos, enquanto a maioria da população tem acesso limitado a recursos econômicos?;Desigualdade econômica
O aumento da desigualdade econômica pode levar à deterioração de quais serviços públicos essenciais?;Educação e saúde
Qual política pública é frequentemente sugerida como uma forma de reduzir a desigualdade econômica através da redistribuição de renda?;Imposto sobre renda progressivo
A desigualdade econômica pode ter impactos negativos em qual aspecto da sociedade, além da economia?;Saúde mental e bem-estar social
Qual conceito explica a situação onde os mais ricos ficam ainda mais ricos enquanto os pobres permanecem na pobreza devido à distribuição desigual dos recursos econômicos?;Efeito Matthew
Em qual tipo de economia é mais provável encontrar uma maior desigualdade econômica, aquela com livre mercado ou aquela com forte intervenção do Estado?;Livre mercado
Qual fator contribui significativamente para a desigualdade econômica ao limitar o acesso à educação e oportunidades de emprego para grupos específicos da população?;Preconceito e discriminação
A desigualdade econômica pode ser exacerbada por políticas que favorecem quem?;Grupos economicamente privilegiados
Como a globalização pode afetar a desigualdade econômica entre diferentes países?;Pode aumentar a desigualdade entre países desenvolvidos e em desenvolvimento
