pergunta;resposta
Qual é a capital do estado que inclui o Sul da Califórnia?;Sacramento
Qual é a cidade mais populosa do Sul da Califórnia?;Los Angeles
Qual é o clima típico do Sul da Califórnia?;Mediterrâneo
Qual é a atividade econômica principal do Sul da Califórnia?;Indústria do entretenimento e tecnologia
Qual oceano delimita o Sul da Califórnia?;Oceano Pacífico
Qual é uma rota de transporte importante no Sul da Califórnia?;Sistema de rodovias interestaduais
Qual universidade renomada está localizada no Sul da Califórnia?;Universidade da Califórnia, Los Angeles (UCLA)
Qual é uma característica natural notável do Sul da Califórnia?;Praias de San Diego
Qual é um monumento famoso localizado no Sul da Califórnia?;Sinal de Hollywood
Qual é um aspecto cultural significativo do Sul da Califórnia?;Diversidade cultural
