<think>
Okay, the user wants me to generate 10 objective questions and answers in CSV format based on the provided context and facts. Let me start by understanding the context.

The context talks about the European Union's laws, their purpose, institutions, and the legal framework. The facts mention some academic disciplines and sources related to EU law. The examples given include questions about primary sources, institutions, effects on member states, etc.

I need to make sure that the questions are varied and cover different aspects. Let me list possible topics: definition of EU law, sources of law, institutions involved, effects on member states, academic disciplines related, and maybe some specific terms like primary vs. secondary law. 

Wait, the examples already have some of these. I should avoid repeating them. For instance, the example already has a question about the definition of EU law. So I need to come up with new ones. Let me check the facts again. The facts mention the Common Market Law Review, Henry G. Schermers, John Bell, and the Law of the European Union. Also, the templates used in DBpedia. 

Hmm, the user might be interested in the academic disciplines related to EU law, the institutions involved, the types of sources, and maybe the role of the Court of Justice. Also, the examples include the three sources of EU law (primary, secondary, complementary). So I should cover those, but in different ways.

Let me think of 10 unique questions. Maybe start with the purpose of EU law, the three sources, the two main legislative bodies, the effect on member states, the academic disciplines, the role of the Court of Justice, the difference between primary and secondary law, the main goals of the EU, the function of the European Court of Justice, and the main institutions. 

Wait, the example already has a question about the three sources. So I need to rephrase that. Also, the user might want to include the main objectives of the EU as per the context. Let me structure them properly, ensuring each question is unique and based on the given context. I need to avoid repetition and ensure each answer is correct and directly from the context provided. Let me make sure the answers are explicit or inferable from the text. For example, the effect on member states is mentioned as direct or indirect. The main institutions are the European Parliament and the Council. The academic discipline is Law of the European Union. 

I should check that each question is distinct. Let me list them out and then format them into the CSV as specified. Avoid any markdown, just plain text with semicolons. Make sure the answers are accurate and based on the given information. Alright, that should cover 10 unique questions.
</think>

pergunta;resposta
Qual é o objetivo principal do sistema de leis da União Europeia?;promover a paz, seus valores e o bem-estar de seus povos
Quais são as três fontes do direito da União Europeia?;direito primário, direito secundário e direito complementar
Quais são os dois órgãos principais que elaboram a legislação da União Europeia?;Parlamento Europeu e Conselho da União Europeia
O que caracteriza o direito da União Europeia como uma "nova ordem jurídica"?;representa uma ordem jurídica de direito internacional
Quais são as principais instituições políticas da União Europeia?;instituições políticas, políticas sociais e econômicas
Quais são as fontes secundárias do direito primário?;regulamentos, diretrizes e decisões
O que é o direito complementar da União Europeia?;regras e normas que complementam o direito primário e secundário
Qual é o efeito das leis da União Europeia sobre os estados membros?;efeito direto ou indireto
Quais são os principais temas de estudo da área de direito da União Europeia?;direito primário, direito secundário e direito complementar
Qual é a função do Tribunal de Justiça da União Europeia?;interpretar e aplicar as leis da União Europeia
