pergunta;resposta
Quando a Sky foi lançada no Reino Unido?;1989
Qual é o principal serviço oferecido pela Sky no Reino Unido?;Televisão por assinatura
Qual é o nome da plataforma de streaming da Sky?;Sky Q
Quem é o maior concorrente da Sky no mercado de TV por assinatura no Reino Unido?;Virgin Media
Quantos canais a Sky oferece no Reino Unido?;Mais de 300 canais
Qual é o nome da operadora de telefonia móvel da Sky?;Sky Mobile
A Sky oferece serviços de internet banda larga no Reino Unido?;Sim
Qual é o serviço de cinema da Sky no Reino Unido?;Sky Cinema
A Sky pertence a uma empresa internacional?;Sim, ao Grupo Comcast
Qual é o slogan da Sky no Reino Unido?;"Sky: Watch More, Live More"
