pergunta;resposta
Os normandos descendem principalmente de quais povos?;viquingues da Escandinávia.
O que significa a palavra "Norman" em inglês antigo?;"homens do Norte".
Quem desempenhou um papel importante na Conquista Normanda da Inglaterra?;William, o Conquistador
Qual foi uma das principais contribuições dos normandos para a Sicília?;estabelecimento de estados.
Em qual região os normandos desempenharam um papel cultural significativo?;parte norte e mediterrânea da Europa Medieval.
Quem era Alexander of Paris nacionalmente falando?;Norman
Qual batalha envolveu os normandos como combatentes?;Batalha de Cerami
O que é o Castelo de Kells associado culturalmente?;Normans
Quem foi Richard of Salerno, em termos nacionais e de origem estatal?;Norman
Qual família é conhecida por sua etnicidade normanda?;Hauteville family
