pergunta;resposta
Quando a Universidade de Harvard foi fundada?;1636
Em qual cidade a Universidade de Harvard está localizada?;Cambridge, Massachusetts
Qual é o mascote da Universidade de Harvard?;O Harvard Crimson
Qual é o nome da faculdade mais antiga da Universidade de Harvard?;Harvard College
Qual é o apelido oficial da Universidade de Harvard?;Crimson
Em que posição a Universidade de Harvard está entre as melhores universidades dos EUA?;Top 5
Qual é o nome de um dos prédios mais famosos da Universidade de Harvard?;Harvard Law School
Quantos alunos estão matriculados na Universidade de Harvard?;Aproximadamente 20.000
Quantos prêmios Nobel foram conquistados por ex-alunos da Universidade de Harvard?;Mais de 160
Qual é o valor estimado da reserva financeira da Universidade de Harvard?;Mais de 40 bilhões de dólares
