<think>
Okay, the user wants me to generate 10 objective questions and answers in CSV format based on the context provided, which is "Farmácia" (Pharmacy). I need to make sure each question is unique and covers different aspects of pharmacy. Let me start by recalling what I know about pharmacy.

First, I should think about different areas within pharmacy. There's medication administration, drug interactions, pharmacy roles, storage, over-the-counter drugs, prescription drugs, patient education, legal aspects, pharmacy services, and maybe even common terms or procedures.

Let me list possible questions. For example, what is the role of a pharmacist? That's a common question. Then, what's a common over-the-counter medication? Maybe something like paracetamol. How do pharmacies handle prescriptions? They need to check the prescription details. Also, drug interactions are important. What's the first step in medication administration? Maybe checking the prescription. 

Wait, I need to ensure that each question is distinct. Let me think of 10 different aspects. Maybe include things like storage conditions for medications, the purpose of a pharmacy, how to handle drug interactions, the importance of patient counseling, the role of a pharmacist in medication safety, the difference between prescription and OTC drugs, the process of dispensing medication, the importance of labeling, the role of pharmacies in public health, and maybe something about the legal requirements for pharmacies.

Let me check each of these to make sure they are relevant and not overlapping. Also, I need to make sure the answers are correct based on standard pharmacy knowledge. For example, the role of a pharmacist is to dispense medications and provide counseling. Storage conditions for most medications are at room temperature. Drug interactions can be dangerous, so patients should consult a pharmacist. The first step in medication administration is verifying the prescription. 

I need to avoid repeating similar questions. For example, not asking about the role of a pharmacist twice. Also, the answers should be concise and directly from the context. Since the user provided no specific content, I have to rely on general pharmacy knowledge. Let me structure each question with a clear, direct answer. 

Let me count: 1. Role of pharmacist. 2. Common OTC medication. 3. Handling prescriptions. 4. Drug interactions. 5. First step in medication. 6. Storage conditions. 7. Purpose of pharmacy. 8. Importance of patient counseling. 9. Legal requirements. 10. Difference between prescription and OTC. That's 10. Now, I need to phrase them in Portuguese, ensuring the questions are clear and the answers are accurate.
</think>

pergunta;resposta
Qual é o principal papel de um farmacêutico?;O farmacêutico é responsável por dispensar medicamentos, fornecer orientação sobre uso de medicamentos e garantir a segurança do paciente.
Qual é um exemplo comum de medicamento de venda livre?;Paracetamol é um exemplo de medicamento de venda livre frequentemente utilizado para alívio de dores e febre.
Como uma farmácia deve lidar com prescrições?;A farmácia deve verificar a prescrição, confirmar a validade do medicamento e garantir que o medicamento esteja disponível para o paciente.
Quais são os riscos de interações medicamentosas?;As interações medicamentosas podem causar efeitos adversos, como reações alérgicas ou redução da eficácia dos medicamentos.
Qual é o primeiro passo na administração de medicamentos?;O primeiro passo é verificar a prescrição e confirmar que o medicamento está adequado para o paciente.
Quais são as condições de armazenamento comum para medicamentos?;A maioria dos medicamentos deve ser armazenada a temperatura ambiente, longe de luz direta e ao abrigo da umidade.
Qual é o objetivo principal de uma farmácia?;A farmácia fornece medicamentos, produtos de higiene e serviços de saúde, além de orientar os pacientes sobre o uso correto dos medicamentos.
Por que a orientação ao paciente é importante?;A orientação ao paciente ajuda a evitar erros no uso de medicamentos e garante a segurança do tratamento.
Quais são os requisitos legais para uma farmácia?;As farmácias devem possuir licença da Receita Federal, garantir a qualificação do farmacêutico e seguir normas sanitárias.
Qual é a diferença entre medicamentos prescritos e de venda livre?;Os medicamentos prescritos exigem autorização de um profissional de saúde, enquanto os de venda livre podem ser comprados sem orientação médica.
