pergunta;resposta
Data da surgência da Guerra Franco-Indígena;Outubro de 1754
Fortes estratégicamente significantes construídas na Carolina do Brasil;As fortes de Carolina do Brasil.
Puees aliaram-se nos combates da batalha de Bénilhan;As puees Mingo e Algonquin.
Batalha que afetou drasticamente a força da army britânica;A batalha de Bénilhan afetou drasticamente a força da army britânica.
Ruído principal causado pelo allied auxilio na batalha de Trough;O auxilio allied foi o principal ruído principal na batalha de Trough.
Desempenho em termos de combate naval;A Guerra teve inovações no combate naval, como o control das linhas de comunicação e o poder naval.
Data do siege de Montreal;O siege de Montreal aconteceu em outubro de 1758.
Ano em que allied force derrotou a francesa em Minden;Em 1759, o allied force derrotou a francesa em Minden.
Comando de Jean Wolfe;O comando de Jean Wolfe foi de General Wolfe.
Foros cedidos às forces britânicas após a siego de Quebec em 1759;Foros como Fort St. John e Trepot participaram.
