pergunta;resposta
Qual é a posição de Jacksonville na lista de cidades mais populosas dos Estados Unidos?;12ª
Em que ano Jacksonville foi fundada?;1791
Qual rio flui pelas margens de Jacksonville?;Rio St. Johns
Qual foi o primeiro assentamento europeu na região de Jacksonville?;Fort Caroline
Qual é o nome do time de futebol americano baseado em Jacksonville?;Jacksonville Jaguars
Qual é o recorde de temperatura alta em janeiro em Jacksonville?;85 °F
Quem nasceu em Jacksonville, Florida?;Sean Winter
Qual estádio recebeu o Super Bowl XXXIX em 2005?;EverBank Field
Qual é a área terrestre de Jacksonville em metros quadrados?;1935498000,0
Qual é um dos prédios importantes localizados em Jacksonville?;Duval County Courthouse
