pergunta;resposta
Now, structure each pair as "pergunta;resposta" in CSV. Make sure no markdown, just plain text. Check for repetition and ensure each question is unique. Let me write them out:
1. Quem fundou a Dinastia Yuan?;Kublai Khan
2. Em que ano a Dinastia Yuan foi estabelecida?;1271
3. Qual era a capital da Dinastia Yuan?;Dadu
4. Quais eram as quatro classes na hierarquia social da Dinastia Yuan?;Mongóis, Semu, Han e Sulistas
5. Qual é o nome do período de estabilidade durante a Dinastia Yuan?;Pax Mongólica
6. Qual viajante famoso documentou sua jornada à Dinastia Yuan?;Marco Polo
7. Qual atividade econômica era apoiada pela Dinastia Yuan?;comércio ao longo da Rota da Seda
8. Qual evento levou ao fim da Dinastia Yuan?;ascensão da Dinastia Ming
9. Qual foi o sistema administrativo da Dinastia Yuan?;sistema com diferentes classes sociais
10. Qual a importância da Dinastia Yuan na história da China?;promoveu trocas culturais e comerciais
pergunta;resposta
Quem fundou a Dinastia Yuan?;Kublai Khan
Em que ano a Dinastia Yuan foi estabelecida?;1271
Qual era a capital da Dinastia Yuan?;Dadu
Quais eram as quatro classes na hierarquia social da Dinastia Yuan?;Mongóis, Semu, Han e Sulistas
Qual é o nome do período de estabilidade durante a Dinastia Yuan?;Pax Mongólica
Qual viajante famoso documentou sua jornada à Dinastia Yuan?;Marco Polo
Qual atividade econômica era apoiada pela Dinastia Yuan?;comércio ao longo da Rota da Seda
Qual evento levou ao fim da Dinastia Yuan?;ascensão da Dinastia Ming
Qual foi o sistema administrativo da Dinastia Yuan?;sistema com diferentes classes sociais
Qual a importância da Dinastia Yuan na história da China?;promoveu trocas culturais e comerciais
