pergunta;resposta
Quais povos formavam a aristocracia dos Normandos?;Viquingues da Escandinávia
Qual é o significado da palavra "normando"?;Homens do Norte
Os normandos desempenharam um papel importante em qual região da Europa Medieval?;Norte e Mediterrâneo
O que representa a sigla CERAMI?;Batalha de Cerami
Qual foi o comandante dos Normandos na Batalha de Soissons (923)?;Normandos
Em que região da Inglaterra os Normandos conquistaram território?;Inglaterra
Quais são exemplos de estados normandos no sul da península Itálica?;Sicília e sul da península Itálica
Os normandos participam de quais cruzadas?;Cruzadas
Qual é o exemplo de motte-and-bailey castle representado na Baixa Tapestri?;Motte-and-bailey castle de Dinan
Quais estilos arquitetônicos marcaram a construção normanda?;Arquitetura Normanda
