pergunta;resposta
O que é o islã político?;Um movimento político que busca aplicar a lei islâmica (sharia) na vida pública.
Qual um dos objetivos principais do islã político?;Estabelecer um estado islâmico.
Quais são exemplos de grupos ou movimentos ligados ao islã político?;Irmãos Muçulmanos, Hezbollah, Al-Qaeda e ISIS (Estado Islâmico).
Qual foi uma consequência histórica do islã político no Irão?;A revolução que estabeleceu a República Islâmica em 1979.
Quem é um dos fundadores da Irmandade Muçulmana?;Hassan al-Banna.
O que o islamismo político costuma criticar?;A influência ocidental e laicidade.
Qual foi um resultado do Taliban no Afeganistão?;Império do Califado em 2021.
Que figura-chave teorizou a "jihad espiritual"?;Sayyid Qutb.
O que o islamismo político defende em termos de lei?;A sharia como fonte principal.
Qual acusação é comumente feita contra movimentos islâmicos políticos?;Extremismo e conflito com valores democráticos ocidentais.
