pergunta;resposta
Qual é o nome nativo em português para a Amazon rainforest?;Floresta amazônica
Quantos países fazem parte da bacia amazônica?;Nove
Quanto percentual da Amazônia está no Brasil?;60%
Em que ano foi criada a "Amazônia Legal"?;1966
Qual é o nome do parque nacional na Amazônia que foi considerado Patrimônio da Humanidade pela UNESCO em 2000?;Parque Nacional do Jaú
Quem morreu na Amazônia, além de Maria Koepcke?;Guillermo Cervantes
Qual é o nome nativo em espanhol para a Amazon rainforest?;Selva amazónica
A Amazônia representa mais da metade das quais florestas remanescentes no planeta?;Florestas tropicais
Quanto da área total da bacia amazônica está coberta pela floresta tropical?;5 milhões e meio de quilômetros quadrados
Em qual categoria a Amazônia foi pré-selecionada em 2008 para uma das sete maravilhas naturais do mundo?;Grupo E, categoria para as florestas, parques nacionais e reservas naturais
