pergunta;resposta
1. De onde se originou a Peste Negra?;Ásia Central ou Ásia Oriental
2. Como a Peste Negra se espalhou para a Europa?;por meio de pulgas em ratos em navios mercantes genoveses
3. Qual foi o impacto da Peste Negra na população europeia?;30 a 60% da população total da Europa
4. Quantas pessoas morreram na Ásia e Europa durante a Peste Negra?;75 a 200 milhões
5. Qual é o nome científico da bactéria causadora da Peste Negra?;Yersinia pestis
6. Quais são as três formas da doença causada pela Peste Negra?;septicêmica, pneumônica e bubônica
7. Por quanto tempo a Peste Negra afetou a Europa?;de 1347 a 1351
8. O que a Peste Negra causou nas sociedades europeias?;impactos sociais, religiosos e econômicos
9. Até quando a Peste Negra persistiu em diferentes regiões?;até o século XX
10. Como a Peste Negra chegou ao Mediterrâneo?;por meio de navios mercantes genoveses
pergunta;resposta  
De onde se originou a Peste Negra?;Ásia Central ou Ásia Oriental  
Como a Peste Negra se espalhou para a Europa?;por meio de pulgas em ratos em navios mercantes genoveses  
Qual foi o impacto da Peste Negra na população europeia?;30 a 60% da população total da Europa  
Quantas pessoas morreram na Ásia e Europa durante a Peste Negra?;75 a 200 milhões  
Qual é o nome científico da bactéria causadora da Peste Negra?;Yersinia pestis  
Quais são as três formas da doença causada pela Peste Negra?;septicêmica, pneumônica e bubônica  
Por quanto tempo a Peste Negra afetou a Europa?;de 1347 a 1351  
O que a Peste Negra causou nas sociedades europeias?;impactos sociais, religiosos e econômicos  
Até quando a Peste Negra persistiu em diferentes regiões?;até o século XX  
Como a Peste Negra chegou ao Mediterrâneo?;por meio de navios mercantes genoveses
