pergunta;resposta
O que eram os Huguenotes?;Protestantes franceses que seguiam a doutrina de João Calvino
Em que período histórico os Huguenotes surgiram?;No século XVI, durante a Reforma Protestante
Quem foi um líder importante dos Huguenotes?;João Calvino
O que foi o Massacre de São Bartolomeu?;Uma onda de perseguição aos Huguenotes em 1572
Qual foi o impacto do Edito de Nantes?;Permitiu a liberdade religiosa aos Huguenotes na França
Qual era a principal crença dos Huguenotes?;O Calvinismo
Como os Huguenotes enfrentaram a perseguição?;Através de rebelições e alianças militares
Qual foi o papel dos Huguenotes nas Guerras de Religião francesas?;Eram uma das partes envolvidas na luta contra o catolicismo
Onde os Huguenotes se estabeleceram após a perseguição?;Em países como a África do Sul e a Inglaterra
Qual foi o resultado final da movimento dos Huguenotes?;Sua influência diminuiu, mas contribuíram para a diversidade religiosa na Europa
