pergunta;resposta
Qual é um componente do sistema imunitário?;Célula brancas do sangue
Qual é um tipo de célula que faz parte do sistema imunitário?;Basófilo
Qual é uma doença que está relacionada ao sistema imunitário?;Sepse
Qual é o tópico principal do sistema imunitário?;Sistema imunitário
Quem é considerado o pai da imunologia?;Ilya Ilyich Mechnikov
Qual é um modelo de página wiki utilizado pelo sistema imunitário?;Template:Immune receptors
Qual é uma célula que faz parte do sistema imunitário?;Macrófago
Qual é a categoria principal do sistema imunitário?;Category:Immune system
Qual é o nome da imagem representativa do sistema imunitário?;Paul Ehrlich 1915.jpg
Quem é associado à imunologia?;César Milstein
