pergunta;resposta
I think the 10 questions I listed are okay. Now, format them as CSV with "pergunta;resposta" pairs. Make sure each question is unique and covers different aspects.
pergunta;resposta  
Quem introduziu o termo "geologia" de forma definitiva em 1779?;Horace-Bénédict de Saussure  
Qual é a idade aproximada da Terra segundo a geologia?;4,6 bilhões de anos  
Quais são exemplos de recursos naturais que os geólogos ajudam a localizar e gerenciar?;Petróleo, carvão, metais como ouro, ferro, cobre e urânio  
Qual lei brasileira regula a profissão de geólogo?;Lei nº 4.076, de 23 de junho de 1962  
O que é a tectônica de placas?;Teoria segundo a qual a litosfera terrestre está fragmentada em placas tectônicas que se deslocam sobre a astenosfera  
Quais ciências estão diretamente relacionadas à geologia?;Geografia, astronomia, química, física, matemática, biologia e antropologia  
O que é a astrogeologia?;Estudo de corpos celestes similares à geologia terrestre  
Qual é o nome de um periódico científico que atua na área de geologia?;International Journal of Earth Sciences  
Quais são as imagens representativas associadas à geologia?;Jordens inre-numbers.svg, Petrified forest log 1 md.jpg, Thin section scan crossed polarizers Siilinjärvi R636-105.90.jpg, Agiospavlos DM 2004 IMG003 Felsenformation nahe.jpg, Panning on the Mokelumne.jpg, Quartz, Tibet.jpg  
Quem foi o primeiro a usar o termo "geologia"?;Jean-André Deluc, em 1778
