```csv
pergunta;resposta
Quem cunhou o termo sistema imunitário em 1882?;Ilya Ilyich Mechnikov
Qual é a base científica da vacinação?;Imunidade adquirida
O que são as defensinas no contexto do sistema imunitário?;Peptídeos antimicrobianos
Quem é considerado o pai da imunologia devido à sua contribuição para o entendimento do sistema imunitário?;Ilya Ilyich Mechnikov
Qual tipo de célula está relacionada com a imunidade adaptativa e faz parte do sistema imunitário?;Linfócito T
O que é um exemplo de uma doença autoimune mencionada no texto?;Artrite reumatóide
Quais são os organismos que possuem sistemas imunitários mais rudimentares, apenas com enzimas para proteção contra infecções por bacteriófagos?;Organismos unicelulares
O que é um exemplo de uma condição resultante de imunodeficiência no ser humano?;VIH/SIDA
Quais são os mecanismos básicos do sistema imunitário que evoluíram com os eucariotos?;Fagocitose, defensinas, sistema complemento
O que ocorre quando o sistema imunitário é hiperativo e ataca tecido normal como se fosse um agente externo?;Autoimunidade
```
