pergunta;resposta
Okay; I need to create 10 question-answer pairs based on the given data about Pharmacy. Let me look at the information provided.
Next; the origins are mentioned with Dioscorides and De Materia Medica. That can be another question about its origins.
The user also included some images related to pharmacy; like the mortar and pestle. I can ask which tools symbolize pharmacy.
Ancient texts in pharmacy include De Materia Medica and Almanac; so a question about important ancient texts makes sense.
The role of pharmacists involves compounding medications; so that's another good question.
 Dioscorides is highlighted as an influential figure; leading to a question about who influenced early pharmacy practices.
Historical aspects involve contributions from different cultures like Greek and Arabic; making another good question.
Resposta:** As imagens incluem um mortar e pesto; o livro "De Materia Medica" de Pedanios de Cilício e a tapeçaria medieval "Taccuino Sanitatis".
Resposta:** Esse livro é fundamental porque descreve plantas medicinais; minerais e produtos animais usados como remédios na antiguidade.
Resposta:** O farmacêutico desempenha um papel crucial na promoção de saúde; prevenindo e tratando doenças por meio do manejo adequado de medicamentos.
