pergunta;resposta
Quando começou a crise do petróleo de 1973?;outubro de 1973
Qual foi o preço do petróleo em março de 1974?;cerca de US$ 12
Quais países foram alvos do embargo inicialmente?;Canadá, Japão, Holanda, Reino Unido e Estados Unidos
Por que a OPAEP impôs o embargo?;por causa do apoio a Israel durante a Guerra do Yom Kippur
Qual foi outro nome dado à crise do petróleo de 1973?;primeiro choque do petróleo
Quais países se juntaram ao embargo mais tarde?;Portugal, Rodésia e África do Sul
Como o governo dos Estados Unidos negociou com os países que não cooperaram?;negociou a retirada de tropas israelenses da Península do Sinai e das Colinas de Golan
Quando Henry Kissinger negociou a retirada israelense da Península do Sinai?;18 de janeiro de 1974
Quando os produtores árabes levantaram o embargo?;março de 1974
Quando ocorreu a segunda crise do petróleo?;1979
