pergunta;resposta
Qual foi a data de fim da dinastia Yuan?;1368
Qual era a área da dinastia Yuan?;11000000
Qual era a língua comum da dinastia Yuan?;Chinês
Qual foi o nome do evento que marcou o fim da dinastia Yuan?;Queda de Khanbaliq
Quem foi o vice de Ahmad Fanakati na dinastia Yuan?;desconhecido
Qual foi o ano de início da dinastia Yuan?;1271
Qual categoria se aplica à dinastia Yuan?;Dinastias na história chinesa
Qual categoria se aplica a Kublai Khan?;Kublai Khan
Qual foi o ano em que a dinastia Yuan começou a usar o calendário "Time Granting"?;1276
Qual foi o nome do evento que ocorreu em 1351 na dinastia Yuan?;desconhecido
