pergunta;resposta
Onde o Rhine esvazia?;Ar do Norte,
Qual é a maior cidade pela qual o Rhine atravessa?;Colônia (Alemanha),
Qual rio é maior que o Rhine?;Danúbio,
Quanto tempo dura o Rhine?;1.233 km (765 millas),
Onde fica o Rhine em Be Pf 40440?;Alemanha,
Qual é a origem do nome Rhine?;do germanês Rēnos,
Qual é a tradução francese de Rhine?;Rhin,
Quais proto-germânicas derivatives do nome Rhine?;rīnax e rīnazaz,
Onde é localizada a Fonte Leste do Rhine?;Frotzsch Tal,
Qual é o nome da ponte suspensa sobre o Rhine em Bonn?;Konigsbrucke (Bonn),
