pergunta;resposta
Qual dos seguintes produtos é comumente utilizado para aliviar a dor de cabeça?;Paracetamol
Qual a principal função de um farmacêutico?;Garantir a dispensação correta de medicamentos
Qual o nome do local dentro de uma farmácia onde os medicamentos são armazenados?;Armazém
Qual o objetivo principal da avaliação da saúde de um paciente na farmácia?;Identificar necessidades de tratamento
Qual o nome do profissional de saúde responsável pela prescrição de medicamentos?;Médico
Qual a importância da dupla filiação no atendimento farmacêutico?;Garantir a segurança do paciente
Qual o nome do tipo de medicamento utilizado para tratar alergias?;Anti-histamínico
Qual a função de um analgésico?;Aliviar a dor
Qual o nome do medicamento utilizado para tratar infecções?;Antibiótico
Qual a importância da orientação do farmacêutico ao paciente?;Informar sobre o uso correto do medicamento
